Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
moonspiral,Moonspiral wall sculpture,"<p>This phenomenal sculpture portrays the serenity of the Moon as a smooth circular shape almost spiralling as it revolves quietly around the Earth </p>
<p>I<span data-mce-fragment=""1"">ndividually carved and cast wall sculpture of 70cm x 50cm x 7cm of light and shadow enhanced in white marble stone finish and is suitable for placement on an interior or garden wall</span></p>
<p><span data-mce-fragment=""1"">Available in different surface effects</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information</span></p>",Boldstone ,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",wall sculpture,"",true,Title,Default Title,,,,,MS-1-70.50,12000.0,shopify,4,deny,manual,600.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/IMG_4249_3_333.jpg?v=1642178392,1,Beautiful Moon spiral wall sculpture large artwork original interior design garden design fine art hotel art wall art restaurant art ,false,,,,,,,,,,,,,,,,,kg,,150.00,active
golden-spiral-dune-ripple,Golden Dune Ripple and Spiral wall sculpture,"<p>This exquisite golden sculpture has the appearance of molten metal glimmering in candlelight</p>
<p>A beautiful piece in gold leaf for a living room, dining room or maybe a bedroom</p>
<p>The size is 35cm x 20cm x 5cm</p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>
<p> </p>",Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",wall sculpture,"",true,Title,Default Title,,,,,GDRS-1-35.20,5000.0,shopify,3,continue,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/GoldenRipplestraight111_1_11.jpg?v=1642169131,1,Golden dune ripple spiral wall sculpture beauty interior design bedroom dining room hotel art design gold leaf archetype luxury,false,,,,,,,,,,,,,,,,,kg,,50.00,active
magnolia-leaves,Magnolia Leaves wall sculpture,"<p data-mce-fragment=""1"">A beautiful long shaped individually carved and cast wall sculpture of an interpretation of the beauty of Magnolia leaves</p>
<p data-mce-fragment=""1"">Gentle texture of light and shadow on leaf forms enhanced by white marble stone finish this sculpture is 100cm x 30cm x 6cm and is suitable for placement on a large interior or garden wall</p>
<p data-mce-fragment=""1"">Available in different surface effects</p>
<p data-mce-fragment=""1"">Contact us for further information</p>",Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",wall sculpture,"",true,Title,Default Title,,,,,ML-1-100.30,18000.0,shopify,4,deny,manual,800.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3363111333.jpg?v=1642174892,1,Magnolia leaves wall sculpture elegant modern form interior design garden design fine art hotel art restaurant art beauty,false,,,,,,,,,,,,,,,,,kg,,200.00,active
magnolia-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3366111333.jpg?v=1642174935,2,Magnolia leaves wall sculpture elegant modern form interior design garden design fine art hotel art restaurant art beauty,,,,,,,,,,,,,,,,,,,,,
magnolia-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3367111333.jpg?v=1642174944,3,Magnolia leaves wall sculpture elegant modern form interior design garden design fine art hotel art restaurant art beauty,,,,,,,,,,,,,,,,,,,,,
magnolia-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3368111333.jpg?v=1642174955,4,Magnolia leaves wall sculpture elegant modern form interior design garden design fine art hotel art restaurant art beauty,,,,,,,,,,,,,,,,,,,,,
magnolia-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_3370111333.jpg?v=1642174967,5,Magnolia leaves wall sculpture elegant modern form interior design garden design fine art hotel art restaurant art beauty,,,,,,,,,,,,,,,,,,,,,
natural-history-land-sea-air-beauty,Beautiful Natural History of Land Sea Air Print,"<p><span data-mce-fragment=""1"">Printed on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 from a series of original observational drawings of Natural History objects representing an animal, plant, mineral and fungi that once lived or came from the Land, Sea and Air </span></p>
<p><span data-mce-fragment=""1"">The detail in these drawings is exquisite and would look beautiful framed as a series for an elegant dining room or perhaps a luxurious bathroom </span></p>
<p><span data-mce-fragment=""1"">The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></p>
<p><span data-mce-fragment=""1"">Available in different sizes</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information</span></p>",Boldstone ,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"botanical art, coral, feather, fine art, hotel art, interior design, natural history drawing, prints, realism, shells, wall art",true,Title,Default Title,,,,,PrBNHLSA-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_01_composite1_3_26.jpg?v=1642095142,1,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design hotel art,false,,,,,,,,,,,,,,,,,g,,5.00,active
natural-history-land-sea-air-beauty,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_01_composite12_2_22.jpg?v=1642095153,2,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design hotel art,,,,,,,,,,,,,,,,,,,,,
natural-history-land-sea-air-beauty,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_01_composite12324.jpg?v=1642095165,3,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design hotel art,,,,,,,,,,,,,,,,,,,,,
natural-history-land-sea-air-beauty,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_01_composite1234_2_23.jpg?v=1642095172,4,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design hotel art,,,,,,,,,,,,,,,,,,,,,
natural-history-land-sea-air-beauty,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1087_2_25.jpg?v=1642095182,5,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design hotel art,,,,,,,,,,,,,,,,,,,,,
magnificent-natural-history-land-sea-air,Magnificent Natural History Land Sea Air Print,"<p><span data-mce-fragment=""1"">Printed on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 from a series of original observational drawings of Natural History objects representing an animal, plant, mineral and fungi that once lived or came from the Land, Sea and Air </span></p>
<p><span data-mce-fragment=""1"">The detail in these drawings is exquisite and would look beautiful framed as a series for an elegant dining room or perhaps a luxurious bathroom </span></p>
<p><span data-mce-fragment=""1"">The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></p>
<p><span data-mce-fragment=""1"">Available in different sizes</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information</span></p>
<br>",Boldstone ,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"botanical art, coral, feather, fine art, hotel art, insects, interior design, natural history drawing, prints, realism, shells, wall art",true,Title,Default Title,,,,,PrMNHLSA-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_02_composite1_2_33.jpg?v=1642173992,1,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design fine art luxury,false,,,,,,,,,,,,,,,,,g,,5.00,active
magnificent-natural-history-land-sea-air,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_02_composite12_1_333.jpg?v=1642174001,2,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design fine art luxury,,,,,,,,,,,,,,,,,,,,,
magnificent-natural-history-land-sea-air,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_02_composite123_1_333.jpg?v=1642174009,3,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design fine art luxury,,,,,,,,,,,,,,,,,,,,,
magnificent-natural-history-land-sea-air,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_02_composite1234_1_333.jpg?v=1642174020,4,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design fine art luxury,,,,,,,,,,,,,,,,,,,,,
magnificent-natural-history-land-sea-air,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1066_2_333.jpg?v=1642174030,5,Natural History illustration high quality drawings prints shells coral feathers bone fungi interior design fine art luxury,,,,,,,,,,,,,,,,,,,,,
splendid-natural-history,Splendid Natural History Land Sea Air Print,"<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Printed on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 from a series of original observational drawings of Natural History objects representing an animal, plant, mineral and fungi that once lived or came from the Land, Sea and Air </span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">The detail in these drawings is exquisite and would look beautiful framed as a series for an elegant dining room or perhaps a luxurious bathroom </span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Available in different sizes</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Contact us for further information</span></p>",Boldstone ,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"botanical art, coral, feather, fine art, hotel art, insects, interior design, natural history drawing, prints, realism, shells, wall art",true,Title,Default Title,,,,,PrSNHLSA-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_04_composite1_1_333.jpg?v=1642265754,1,Natural History illustration high quality drawing prints interior design shells coral feathers bone fungi fine art luxury elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards nature illustration kitchen wall art print series observational drawings beautiful dining room hotel art restaurant art bedroom sitting room art Sally Price Artist Boldstone Sculpture Boldstone,false,,,,,,,,,,,,,,,,,g,,5.00,active
splendid-natural-history,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_04_composite12333.jpg?v=1642265775,2,Natural History illustration high quality drawing prints interior design shells coral feathers bone fungi fine art luxury elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards nature illustration kitchen wall art print series observational drawings beautiful dining room hotel art restaurant art bedroom sitting room art Sally Price Artist Boldstone Sculpture Boldstone,,,,,,,,,,,,,,,,,,,,,
splendid-natural-history,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_04_composite123333.jpg?v=1642265791,3,Natural History illustration high quality drawing prints interior design shells coral feathers bone fungi fine art luxury elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards nature illustration kitchen wall art print series observational drawings beautiful dining room hotel art restaurant art bedroom sitting room art Sally Price Artist Boldstone Sculpture Boldstone,,,,,,,,,,,,,,,,,,,,,
splendid-natural-history,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_04_composite1234333.jpg?v=1642265804,4,Natural History illustration high quality drawing prints interior design shells coral feathers bone fungi fine art luxury elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards nature illustration kitchen wall art print series observational drawings beautiful dining room hotel art restaurant art bedroom sitting room art Sally Price Artist Boldstone Sculpture Boldstone,,,,,,,,,,,,,,,,,,,,,
splendid-natural-history,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1132_2_333.jpg?v=1642265818,5,Natural History illustration high quality drawing prints interior design shells coral feathers bone fungi fine art luxury elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards nature illustration kitchen wall art print series observational drawings beautiful dining room hotel art restaurant art bedroom sitting room art Sally Price Artist Boldstone Sculpture Boldstone,,,,,,,,,,,,,,,,,,,,,
test,Purple Mussels watercolour Print,"<p><span data-mce-fragment=""1"">This print on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 and is from </span><span data-mce-fragment=""1"">a series of original watercolours of observational drawings of Natural History objects </span></p>
<p><span data-mce-fragment=""1"">These drawings of mussel shells are exquisite and would look beautiful framed as a series for an elegant dining room or perhaps a bathroom </span></p>
<p><span data-mce-fragment=""1"">The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></p>
<p><span data-mce-fragment=""1"">Available in different sizes</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information</span></p>",Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"botanical art, fine art, hotel art, interior design, natural history drawing, prints, realism, shells, wall art, watercolour",true,Title,Default Title,,,,,PrPM-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1137_1_333.jpg?v=1642262697,1,Mussel shell realism nature illustration watercolour high quality drawing print interior design fine art luxury kitchen wall art print series observational drawings beautiful elegant dining room bathroom hotel art restaurant art bedroom sitting room art,false,,,,,,,,,,,,,,,,,g,,5.00,active
test,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1138_1_333.jpg?v=1642262703,2,Mussel shell realism nature illustration watercolour high quality drawing print interior design fine art luxury kitchen wall art print series observational drawings beautiful elegant dining room bathroom hotel art restaurant art bedroom sitting room art,,,,,,,,,,,,,,,,,,,,,
test,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1145_1_333.jpg?v=1642262710,3,Mussel shell realism nature illustration watercolour high quality drawing print interior design fine art luxury kitchen wall art print series observational drawings beautiful elegant dining room bathroom hotel art restaurant art bedroom sitting room art,,,,,,,,,,,,,,,,,,,,,
test-1,Pink Beetle watercolour Print,"<p><span data-mce-fragment=""1"">This print on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 and is from a series of watercolours called 'Crazy Creatures'</span></p>
<p><span data-mce-fragment=""1"">The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></p>
<p><span data-mce-fragment=""1"">Available in different sizes</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information  </span></p>",Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"beetles, botanical art, fine art, hotel art, insects, interior design, natural history drawing, prints, realism, wall art, watercolour",true,Title,Default Title,,,,,PrCC-PB-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1101_1_333.jpg?v=1642262274,1,Crazy Creatures Pink Beetle Natural history Art realism nature illustration watercolour high quality drawing print interior design fine art luxury kitchen beauty art wall art print hotel art bathroom bedroom sitting room art ,false,,,,,,,,,,,,,,,,,g,,5.00,active
test-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1151_1_333.jpg?v=1642262285,2,Crazy Creatures Pink Beetle Natural history Art realism nature illustration watercolour high quality drawing print interior design fine art luxury kitchen beauty art wall art print hotel art bathroom bedroom sitting room art ,,,,,,,,,,,,,,,,,,,,,
test-1,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1105_2_2_333.jpg?v=1642262295,3,Crazy Creatures Pink Beetle Natural history Art realism nature illustration watercolour high quality drawing print interior design fine art luxury kitchen beauty art wall art print hotel art bathroom bedroom sitting room art ,,,,,,,,,,,,,,,,,,,,,
copy-of-pink-beetle,Nested Sycamore seeds have two wings Print,"<div><span>This print on high quality matt finish 100% white cotton 310gsm paper of sizes A4, A3, A2 and is from an original observational drawing of a Robin's nest found surrounded by winged Sycamore seeds</span></div>
<div><span></span></div>
<div><span>It tells the story that maybe the nest had been abandoned and the unhatched birds had become Sycamore seeds</span></div>
<div><span></span></div>
<div><span></span></div>
<div><span>The prints come with an acid-free card backing board leaving you the freedom to choose your own frame</span></div>
<div><span></span></div>
<div><span></span></div>
<div><span>Available in different sizes</span></div>
<div><span></span></div>
<div><span></span></div>
<div>
<span>Contact us for further information  </span><span><br></span>
</div>",Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Prints,"bird, botanical art, eggs, feather, fine art, hotel art, interior design, natural history drawing, nest, prints, realism, wall art, watercolour",true,Title,Default Title,,,,,PrNSS-1-A4,30.0,shopify,10,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/210218_Sally_Price_BW_05_composite_1_333.jpg?v=1642259349,1,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,false,,,,,,,,,,,,,,,,,g,,5.00,active
copy-of-pink-beetle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_11561_1_333.jpg?v=1642259362,2,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,,,,,,,,,,,,,,,,,,,,,
copy-of-pink-beetle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_11581_1_333.jpg?v=1642259369,3,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,,,,,,,,,,,,,,,,,,,,,
copy-of-pink-beetle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_1164_1_333.jpg?v=1642259378,4,Bird nest eggs Sycamore seeds drawing elegant natural history study print beauty story illustration realism interior design kitchen bathroom bedroom greetings cards ,,,,,,,,,,,,,,,,,,,,,
test-2,Delicate Blue photographic Print,<div><span>Photographic print on high quality aluminium dibond backing with matt finish 60cm x 40cm</span></div>,Boldstone,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Photography,"blue flowers, botanical art, contemporary, contemporary art, exotic flower, fine art, garden design, hotel art, interior design, kitchen art, modern art, nature, photography, prints, realism, wall art",true,Title,Default Title,,,,,PDB-1-40.60,50.0,shopify,5,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DSC_2526_1_22.jpg?v=1642165047,1,,false,,,,,,,,,,,,,,,,,g,,45.00,active
spiralmoon,Spiralmoon wall sculpture,"<p><span data-mce-fragment=""1"">An </span><span data-mce-fragment=""1"">individually carved and cast modern wall sculpture inspired by the phases of the Moon</span></p>
<p><span data-mce-fragment=""1"">This is a single 55cm x 55cm x 7cm wall sculpture in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor</span></p>
<p><span data-mce-fragment=""1"">Available in different surface effects</span></p>
<p><span data-mce-fragment=""1"">Contact us for further information </span></p>",Boldstone ,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,SM-1-55.55,15000.0,shopify,3,deny,manual,580.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Spiralmoonstraight1.jpg?v=1642264654,1,Spiralmoon wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art Ammonite artwork original spiral hotel art patterns in nature modern form archetype luxury yacht sitting room bedroom dining room art décor wall art,false,,,,,,,,,,,,,,,,,kg,,145.00,active
spiralmoon,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/DetailSpiralmoon60.jpg?v=1642264642,2,Spiralmoon wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art Ammonite artwork original spiral hotel art patterns in nature modern form archetype luxury yacht sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
test-3,Spiralfish Wave and Tide wall sculpture,"<p>An individually carved and cast modern wall sculpture inspired by the millions of fish that swim in spiralling shoals in the sea</p>
<p>This is a two-part 55cm x 55cm x 7cm each part wall sculpture in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor</p>
<p>Total size 55cm x 110cm x 7cm </p>
<p>Available in different surface effects</p>
<p>Contact us for further information <br></p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,SFWT-2P-55.110,30000.0,shopify,2,deny,manual,1160.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/SpiralfishwaveandTidewidewall60_111.jpg?v=1642263828,1,Spiralfish wave and tide wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art patterns in nature original fine art modern form archetype hotel art luxury yacht sitting room bedroom dining room art décor wall art,false,,,,,,,,,,,,,,,,,kg,,300.00,active
test-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Spiralfishwavetide60_2.jpg?v=1642263816,2,Spiralfish wave and tide wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art patterns in nature original fine art modern form archetype hotel art luxury yacht sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
test-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Detailspiralfishwavetide.jpg?v=1642263899,3,Spiralfish wave and tide wall sculpture elegant beauty interior design hotel spa entrance garden design luxury fine art patterns in nature original fine art modern form archetype hotel art luxury yacht sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
test-4,Bone Spiral wall sculpture,"<p>An individually carved and cast modern wall sculpture inspired by the idea that beneath the surface of things in nature there is bone structure and the spiral form</p>
<p>This is a two-part 55cm x 55cm x 7cm and 55xm x 30cm x 7cm wall sculpture in white marble stone finish suitable as contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"ammonite, contemporary art, fine art, garden design, hotel art, interior design, modern art, sculpture, wall art, wall sculpture",true,Title,Default Title,,,,,BS-2P-55.85,27000.0,shopify,2,deny,manual,1100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/BoneSpiralfromabovewall60.jpg?v=1641312115,1,Beautiful bone spiral wall sculpture large artwork original interior garden design fine art,false,,,,,,,,,,,,,,,,,kg,,275.00,active
test-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/bonespiral_2.jpg?v=1641312139,2,Beautiful bone spiral wall sculpture large artwork original interior garden design fine art,,,,,,,,,,,,,,,,,,,,,
test-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/BoneSpiralonBrentfordwall.jpg?v=1641312154,3,Beautiful bone spiral wall sculpture large artwork original interior garden design fine art,,,,,,,,,,,,,,,,,,,,,
test-5,Moon and Shellwave wall sculpture,"<p>An individually carved and cast modern wall sculpture inspired by the Moon and shell-like shapes that waves make as they curl into spirals</p>
<p>A very elegant two-part sculpture of 100cm x 22cm x 6cm each part in white marble stone finish suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information</p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,MOSW-2P-100.44,20000.0,shopify,4,deny,manual,880.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/Shellwav.jpg?v=1642175464,1,Moon Shellwave wall sculpture elegant modern form interior design garden design fine art beauty archetype luxury hotel art restaurant art wall art decor,false,,,,,,,,,,,,,,,,,kg,,220.00,active
test-5,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MoonandShellwavedetail_2.jpg?v=1642175478,2,Moon Shellwave wall sculpture elegant modern form interior design garden design fine art beauty archetype luxury hotel art restaurant art wall art decor,,,,,,,,,,,,,,,,,,,,,
copy-of-moon-and-shellwave,Shellwave Between Two Concave Moons wall sculpture,"<p>Individually carved and cast wall sculptures inspired by the Moon and the shell-like shapes of a curling wave</p>
<p>This is a very elegant three-part sculpture of 100cm x 22cm x 6cm each part in white marble stone finish suitable as a contemporary artwork for interior and outdoor wall decor<br></p>
<p>Available in different surface effects</p>
<p>Contact us for further information </p>",Boldstone,Home & Garden > Decor > Artwork > Sculptures & Statues,wall sculpture,"",true,Title,Default Title,,,,,SWBTCM-3P-100.66,36000.0,shopify,3,deny,manual,1320.00,,true,true,"",https://cdn.shopify.com/s/files/1/0582/9394/4500/products/ConcaveMoonShellwaveandMoon60_1.jpg?v=1641323344,1,Moon Shellwave wall sculpture elegant modern form interior design garden fine art beauty archetype,false,,,,,,,,,,,,,,,,,kg,,330.00,active
copy-of-moon-and-shellwave,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0582/9394/4500/products/MidConcaveMoonsandShellwave40.jpg?v=1642262959,2,Moon Shellwave wall sculpture elegant modern form interior design garden fine art beauty archetype hotel art luxury yacht garden design sitting room bedroom dining room art décor wall art,,,,,,,,,,,,,,,,,,,,,
